Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
312995,860,959,82,135,unknown
313101,855,956,73,123,unknown
313206,867,954,66,130,unknown
313311,882,956,66,148,unknown
313417,877,962,73,178,unknown
313522,876,949,189,227,unknown
313628,871,946,258,276,unknown
313733,878,947,592,860,unknown
313838,919,935,965,920,unknown
313944,909,930,1000,915,unknown
314049,923,953,1008,925,unknown
314154,903,931,1015,945,unknown
314259,868,940,1018,958,unknown
314364,892,918,1016,956,unknown
314470,895,918,1003,960,unknown
314575,911,920,1007,959,unknown
314680,896,910,1006,957,unknown
314785,888,914,1007,955,unknown
314891,885,914,1003,954,unknown
314996,891,917,1005,953,unknown
315101,882,906,1006,952,unknown
315206,899,934,1018,955,unknown
315311,925,936,1007,947,unknown
315417,904,989,1015,992,unknown
315522,874,935,1017,961,unknown
315627,887,925,1011,955,unknown
315732,892,907,1007,952,unknown
315838,881,906,1005,953,unknown
315943,883,905,1008,951,unknown
316048,892,897,1006,949,unknown
316153,898,896,1007,952,unknown
316259,892,908,1011,943,unknown
316364,887,901,1010,943,unknown
316469,893,894,1008,940,unknown
316574,891,898,1008,942,unknown
316679,895,899,1002,937,unknown
316785,898,898,1002,935,unknown
316890,897,912,1017,940,unknown
316995,890,898,1010,932,unknown
317100,900,907,1009,935,unknown
317205,928,976,987,958,unknown
317311,899,939,1014,945,unknown
317416,888,909,1006,938,unknown
317521,885,919,1013,935,unknown
317626,883,914,1011,936,unknown
317732,879,923,1007,934,unknown
317837,876,915,1002,930,unknown
317942,875,914,1002,928,unknown
318047,871,917,1012,931,unknown
318152,868,905,1009,928,unknown
318258,876,906,1011,926,unknown
318363,893,916,1006,941,unknown
318468,888,913,1008,932,unknown
318574,880,976,1014,980,unknown
318889,832,932,1007,943,unknown
318994,837,923,1000,943,unknown
319099,831,918,1000,938,unknown
319205,832,913,996,938,unknown
319310,838,916,994,939,unknown
319415,840,923,999,939,unknown
319520,842,924,1007,940,unknown
319625,840,911,1008,945,unknown
319731,830,911,998,936,unknown
319836,823,901,1002,939,unknown
319941,861,907,1009,939,unknown
320046,857,897,1004,931,unknown
320152,856,930,1015,935,unknown
320257,867,935,1007,942,unknown
320362,923,938,1012,967,unknown
320677,886,909,1008,950,unknown
320783,896,915,1009,949,unknown
320888,887,906,1006,947,unknown
320993,770,951,1021,957,unknown
321098,884,962,1012,950,unknown
321204,903,915,1008,947,unknown
321309,897,907,1013,942,unknown
321414,890,912,1009,937,unknown
321519,902,965,568,161,unknown
321624,870,964,208,160,unknown
321729,866,972,120,113,unknown
