Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
389097,899,937,414,96,unknown
389203,888,952,219,85,unknown
389308,888,947,93,72,unknown
389413,896,949,68,62,unknown
389518,901,956,504,196,unknown
389624,882,946,962,883,unknown
389729,916,957,979,926,unknown
389834,916,961,646,172,unknown
389939,911,983,221,110,unknown
390045,897,969,114,93,unknown
390150,895,956,88,82,unknown
390255,888,957,79,78,unknown
390360,895,946,73,76,unknown
390466,899,944,69,71,unknown
390571,896,945,72,66,unknown
390676,890,945,66,62,unknown
390781,883,940,62,63,unknown
390886,880,944,61,67,unknown
390991,877,941,53,79,unknown
