Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
291779,760,760,825,40,onheels
291884,761,760,825,40,onheels
291989,762,760,824,40,onheels
292094,762,760,824,40,onheels
292199,763,760,824,40,onheels
292287,763,760,824,40,onheels
292374,763,760,824,39,onheels
292462,762,760,824,39,onheels
292550,762,761,823,39,onheels
292637,762,761,823,38,onheels
292725,762,761,823,38,onheels
292830,762,761,823,38,onheels
292935,762,761,824,38,onheels
293040,763,760,824,39,onheels
293145,763,760,825,39,onheels
293250,763,760,825,39,onheels
293352,763,760,825,39,onheels
293453,763,760,826,39,onheels
293555,763,760,826,39,onheels
293656,763,760,826,39,onheels
293758,763,760,826,39,onheels
293860,763,760,827,39,onheels
293961,763,760,827,39,onheels
294063,763,760,827,39,onheels
294165,763,760,828,39,onheels
294266,763,760,828,39,onheels
294368,763,760,828,39,onheels
294469,763,760,828,39,onheels
294571,763,760,829,39,onheels
294673,763,760,829,39,onheels
294774,763,760,829,39,onheels
294876,763,760,830,40,onheels
294977,763,760,830,40,onheels
295079,763,760,830,40,onheels
295181,763,760,831,40,onheels
295282,763,760,831,40,onheels
295384,763,760,831,40,onheels
295485,763,760,831,40,onheels
295587,763,760,832,40,onheels
295689,763,760,832,40,onheels
295790,763,760,832,40,onheels
295892,763,760,833,40,onheels
295994,763,760,833,40,onheels
296095,763,760,833,40,onheels
296197,763,760,833,40,onheels
296298,763,760,834,40,onheels
296400,763,760,834,40,onheels
296496,763,760,834,40,onheels
296592,763,760,833,40,onheels
296689,763,760,832,40,onheels
296785,763,760,832,40,onheels
296881,763,760,832,40,onheels
296978,762,760,831,40,onheels
297074,762,760,830,40,onheels
297170,762,760,830,40,onheels
297266,762,760,830,40,onheels
297362,762,760,829,40,onheels
297459,762,760,828,40,onheels
297555,762,760,828,40,onheels
297660,762,759,829,40,onheels
297765,762,759,829,39,onheels
297870,762,758,830,39,onheels
297975,763,759,831,40,onheels
298081,763,760,832,40,onheels
298186,764,761,833,41,onheels
298276,765,761,834,41,onheels
298366,766,761,836,42,onheels
298456,767,761,837,42,onheels
298546,767,760,838,43,onheels
298636,768,760,839,43,onheels
298726,769,760,841,44,onheels
298816,770,760,842,44,onheels
298921,768,763,840,44,onheels
299026,767,763,839,44,onheels
299131,767,763,838,43,onheels
299236,766,762,837,43,onheels
299341,766,762,836,42,onheels
299446,765,762,835,42,onheels
299551,765,762,835,41,onheels
299657,766,762,834,40,onheels
299762,766,762,834,39,onheels
299867,766,762,834,39,onheels
299972,766,762,834,40,onheels
300077,766,762,834,40,onheels
300182,766,762,833,41,onheels
300287,766,762,833,41,onheels
300392,766,762,833,42,onheels
300497,766,762,833,42,onheels
300602,768,761,832,42,onheels
300654,768,762,831,42,onheels
300707,767,762,830,42,onheels
300812,767,762,831,42,onheels
300917,767,762,831,43,onheels
301023,769,761,830,41,onheels
301128,773,761,833,41,onheels
301233,772,762,833,41,onheels
301338,771,762,831,43,onheels
301443,772,760,830,42,onheels
301548,770,759,830,40,onheels
301653,770,763,830,40,onheels
301759,772,761,830,42,onheels
301864,772,761,829,43,onheels
301969,771,761,830,42,onheels
302074,772,761,827,42,onheels
302179,771,761,827,43,onheels
302285,770,762,827,42,onheels
302390,771,761,828,42,onheels
302495,771,760,827,49,onheels
302600,771,760,829,42,onheels
302653,770,760,829,42,onheels
302706,770,760,829,43,onheels
302811,771,759,831,42,onheels
302916,771,758,830,42,onheels
303021,769,761,829,42,onheels
303126,768,761,831,42,onheels
303231,768,761,836,42,onheels
303336,769,760,833,41,onheels
303442,768,759,830,42,onheels
303547,768,762,830,44,onheels
303652,768,762,830,42,onheels
303757,768,761,827,40,onheels
303862,769,759,826,42,onheels
303968,768,761,830,41,onheels
304073,767,761,836,42,onheels
304178,768,761,846,45,onheels
304283,772,761,854,46,onheels
304388,772,759,864,46,onheels
304493,774,764,865,47,onheels
304598,773,762,869,47,onheels
304703,776,763,867,45,onheels
304756,774,762,866,46,onheels
304809,773,762,866,46,onheels
304914,775,758,863,45,onheels
305019,772,761,857,43,onheels
305124,771,761,857,45,onheels
305229,770,761,860,46,onheels
305334,771,760,860,44,onheels
305439,766,760,853,45,onheels
305544,767,759,854,44,onheels
305650,765,760,851,44,onheels
305755,764,759,854,44,onheels
305860,764,759,851,44,onheels
305965,764,758,851,43,onheels
306070,762,758,850,44,onheels
306176,765,757,852,43,onheels
306281,762,758,848,43,onheels
306386,762,758,846,44,onheels
306491,761,758,846,43,onheels
306596,761,759,847,44,onheels
306701,762,758,847,44,onheels
306754,762,758,846,44,onheels
306807,761,758,846,43,onheels
306912,761,759,846,43,onheels
307017,762,759,846,42,onheels
307122,760,758,841,43,onheels
307227,762,758,842,43,onheels
307332,762,758,842,43,onheels
307438,761,759,843,42,onheels
307543,761,759,843,42,onheels
307648,761,757,841,42,onheels
307753,759,758,842,42,onheels
307858,760,757,841,42,onheels
307963,760,759,841,45,onheels
308068,761,759,842,42,onheels
308174,761,758,844,45,onheels
308279,761,759,843,44,onheels
308384,760,760,841,42,onheels
308489,761,761,843,44,onheels
308594,760,760,840,42,onheels
308699,761,760,838,42,onheels
308804,758,761,836,42,onheels
308856,758,760,836,42,onheels
308909,759,760,835,42,onheels
309014,760,761,836,42,onheels
309119,760,760,832,42,onheels
309224,760,760,835,42,onheels
309330,759,758,834,41,onheels
309435,758,758,834,45,onheels
309540,761,757,836,42,onheels
309645,759,757,834,39,onheels
309751,760,757,836,41,onheels
309856,760,757,836,43,onheels
309961,758,756,837,41,onheels
310066,759,757,836,41,onheels
310171,759,757,835,42,onheels
310277,759,756,835,41,onheels
310382,759,758,834,41,onheels
310487,759,757,830,42,onheels
310592,758,757,830,40,onheels
310697,758,757,832,42,onheels
310803,759,758,833,40,onheels
310856,758,758,832,41,onheels
310908,758,758,830,42,onheels
311013,759,759,831,41,onheels
