Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
428551,897,922,1018,958,unknown
428656,920,943,1015,956,unknown
428762,928,972,994,943,unknown
428867,910,974,998,948,unknown
428972,887,972,989,943,unknown
429077,880,970,1013,957,unknown
429182,874,981,1019,962,unknown
429287,883,971,1000,967,unknown
429392,908,961,1017,965,unknown
429498,929,956,1016,950,unknown
429603,963,952,1017,119,unknown
429708,925,974,1014,91,unknown
429813,905,973,1012,87,unknown
429919,895,971,993,74,unknown
430024,891,965,996,76,unknown
430129,903,965,1000,73,unknown
430234,915,968,879,75,unknown
430339,907,963,836,77,unknown
430444,902,963,813,79,unknown
430549,909,963,984,83,unknown
430654,906,981,1013,250,unknown
430759,883,951,1006,646,unknown
430864,891,971,764,224,unknown
430970,914,970,347,155,unknown
431075,891,965,189,124,unknown
431180,878,959,145,123,unknown
431285,883,961,109,114,unknown
431390,887,952,99,104,unknown
431495,894,957,102,94,unknown
431600,893,950,92,86,unknown
431706,898,946,98,80,unknown
431811,897,945,123,74,unknown
431916,893,945,131,69,unknown
432021,892,943,118,67,unknown
